filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
00000976_7.jpg,16227,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":107,""width"":69,""height"":70}","{""pill"":""""}"
00000921_7.jpg,13228,"{}",2,0,"{""name"":""rect"",""x"":215,""y"":137,""width"":35,""height"":71}","{""pill"":""""}"
00000921_7.jpg,13228,"{}",2,1,"{""name"":""rect"",""x"":198,""y"":150,""width"":46,""height"":48}","{""pill"":""""}"
00000864_7.jpg,18531,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":136,""width"":62,""height"":37}","{""pill"":""""}"
00000850_7.jpg,18253,"{}",2,0,"{""name"":""rect"",""x"":69,""y"":121,""width"":36,""height"":52}","{""pill"":""""}"
00000850_7.jpg,18253,"{}",2,1,"{""name"":""rect"",""x"":144,""y"":137,""width"":23,""height"":44}","{""pill"":""""}"
00000735_7.jpg,6674,"{}",3,0,"{""name"":""rect"",""x"":80,""y"":136,""width"":30,""height"":28}","{""pill"":""""}"
00000735_7.jpg,6674,"{}",3,1,"{""name"":""rect"",""x"":120,""y"":133,""width"":40,""height"":24}","{""pill"":""""}"
00000735_7.jpg,6674,"{}",3,2,"{""name"":""rect"",""x"":160,""y"":131,""width"":50,""height"":24}","{""pill"":""""}"
00000729_7.jpg,6751,"{}",3,0,"{""name"":""rect"",""x"":92,""y"":137,""width"":34,""height"":53}","{""pill"":""""}"
00000729_7.jpg,6751,"{}",3,1,"{""name"":""rect"",""x"":155,""y"":78,""width"":69,""height"":45}","{""pill"":""""}"
00000729_7.jpg,6751,"{}",3,2,"{""name"":""rect"",""x"":138,""y"":109,""width"":42,""height"":24}","{""pill"":""""}"
00000600_7.jpg,9383,"{}",3,0,"{""name"":""rect"",""x"":130,""y"":147,""width"":31,""height"":76}","{""pill"":""""}"
00000600_7.jpg,9383,"{}",3,1,"{""name"":""rect"",""x"":180,""y"":103,""width"":39,""height"":24}","{""pill"":""""}"
00000600_7.jpg,9383,"{}",3,2,"{""name"":""rect"",""x"":181,""y"":163,""width"":38,""height"":38}","{""pill"":""""}"
00000399_7.jpg,16482,"{}",2,0,"{""name"":""rect"",""x"":129,""y"":87,""width"":36,""height"":37}","{""pill"":""""}"
00000399_7.jpg,16482,"{}",2,1,"{""name"":""rect"",""x"":183,""y"":135,""width"":28,""height"":29}","{""pill"":""""}"
00000394_7.jpg,17596,"{}",2,0,"{""name"":""rect"",""x"":133,""y"":149,""width"":50,""height"":53}","{""pill"":""""}"
00000394_7.jpg,17596,"{}",2,1,"{""name"":""rect"",""x"":124,""y"":44,""width"":58,""height"":32}","{""pill"":""""}"
00000273_7.jpg,8717,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":71,""width"":35,""height"":49}","{""pill"":""""}"
00000994.jpg,3577,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":89,""width"":41,""height"":27}","{""pill"":""""}"
00000994.jpg,3577,"{}",3,1,"{""name"":""rect"",""x"":111,""y"":117,""width"":28,""height"":19}","{""pill"":""""}"
00000994.jpg,3577,"{}",3,2,"{""name"":""rect"",""x"":134,""y"":96,""width"":38,""height"":33}","{""pill"":""""}"
00000959.jpg,15441,"{}",3,0,"{""name"":""rect"",""x"":112,""y"":91,""width"":44,""height"":42}","{""pill"":""""}"
00000959.jpg,15441,"{}",3,1,"{""name"":""rect"",""x"":187,""y"":128,""width"":25,""height"":29}","{""pill"":""""}"
00000959.jpg,15441,"{}",3,2,"{""name"":""rect"",""x"":146,""y"":172,""width"":44,""height"":31}","{""pill"":""""}"
00000901.jpg,15809,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":181,""width"":25,""height"":23}","{""pill"":""""}"
00000891.jpg,11939,"{}",3,0,"{""name"":""rect"",""x"":103,""y"":150,""width"":37,""height"":35}","{""pill"":""""}"
00000891.jpg,11939,"{}",3,1,"{""name"":""rect"",""x"":111,""y"":86,""width"":92,""height"":76}","{""pill"":""""}"
00000891.jpg,11939,"{}",3,2,"{""name"":""rect"",""x"":166,""y"":154,""width"":17,""height"":37}","{""pill"":""""}"
00000883.jpg,16092,"{}",2,0,"{""name"":""rect"",""x"":92,""y"":124,""width"":28,""height"":35}","{""pill"":""""}"
00000883.jpg,16092,"{}",2,1,"{""name"":""rect"",""x"":130,""y"":87,""width"":108,""height"":83}","{""pill"":""""}"
00000740.jpg,23524,"{}",2,0,"{""name"":""rect"",""x"":73,""y"":89,""width"":67,""height"":84}","{""pill"":""""}"
00000740.jpg,23524,"{}",2,1,"{""name"":""rect"",""x"":64,""y"":152,""width"":34,""height"":38}","{""pill"":""""}"
00000465.jpg,16204,"{}",2,0,"{""name"":""rect"",""x"":106,""y"":107,""width"":33,""height"":44}","{""pill"":""""}"
00000465.jpg,16204,"{}",2,1,"{""name"":""rect"",""x"":197,""y"":87,""width"":38,""height"":24}","{""pill"":""""}"
00000976_5.jpg,11742,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":94,""width"":56,""height"":66}","{""pill"":""""}"
00000921_5.jpg,5202,"{}",2,0,"{""name"":""rect"",""x"":81,""y"":124,""width"":27,""height"":29}","{""pill"":""""}"
00000921_5.jpg,5202,"{}",2,1,"{""name"":""rect"",""x"":121,""y"":165,""width"":42,""height"":45}","{""pill"":""""}"
00000864_5.jpg,14193,"{}",3,0,"{""name"":""rect"",""x"":89,""y"":102,""width"":49,""height"":61}","{""pill"":""""}"
00000864_5.jpg,14193,"{}",3,1,"{""name"":""rect"",""x"":164,""y"":105,""width"":34,""height"":35}","{""pill"":""""}"
00000864_5.jpg,14193,"{}",3,2,"{""name"":""rect"",""x"":121,""y"":99,""width"":47,""height"":45}","{""pill"":""""}"
00000850_5.jpg,5674,"{}",3,0,"{""name"":""rect"",""x"":117,""y"":119,""width"":59,""height"":56}","{""pill"":""""}"
00000850_5.jpg,5674,"{}",3,1,"{""name"":""rect"",""x"":135,""y"":123,""width"":58,""height"":64}","{""pill"":""""}"
00000850_5.jpg,5674,"{}",3,2,"{""name"":""rect"",""x"":185,""y"":163,""width"":26,""height"":21}","{""pill"":""""}"
00000735_5.jpg,4968,"{}",3,0,"{""name"":""rect"",""x"":96,""y"":110,""width"":34,""height"":31}","{""pill"":""""}"
00000735_5.jpg,4968,"{}",3,1,"{""name"":""rect"",""x"":173,""y"":84,""width"":38,""height"":27}","{""pill"":""""}"
00000735_5.jpg,4968,"{}",3,2,"{""name"":""rect"",""x"":228,""y"":149,""width"":17,""height"":26}","{""pill"":""""}"
00000729_5.jpg,15273,"{}",2,0,"{""name"":""rect"",""x"":139,""y"":121,""width"":44,""height"":36}","{""pill"":""""}"
00000729_5.jpg,15273,"{}",2,1,"{""name"":""rect"",""x"":165,""y"":150,""width"":33,""height"":41}","{""pill"":""""}"
00000189.jpg,10643,"{}",2,0,"{""name"":""rect"",""x"":81,""y"":107,""width"":44,""height"":37}","{""pill"":""""}"
00000189.jpg,10643,"{}",2,1,"{""name"":""rect"",""x"":90,""y"":184,""width"":34,""height"":29}","{""pill"":""""}"
00000135.jpg,17654,"{}",3,0,"{""name"":""rect"",""x"":96,""y"":130,""width"":29,""height"":23}","{""pill"":""""}"
00000135.jpg,17654,"{}",3,1,"{""name"":""rect"",""x"":109,""y"":67,""width"":117,""height"":80}","{""pill"":""""}"
00000135.jpg,17654,"{}",3,2,"{""name"":""rect"",""x"":138,""y"":145,""width"":46,""height"":32}","{""pill"":""""}"
00000085.jpg,5856,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":86,""width"":81,""height"":54}","{""pill"":""""}"
00000600_5.jpg,14608,"{}",2,0,"{""name"":""rect"",""x"":80,""y"":154,""width"":28,""height"":33}","{""pill"":""""}"
00000600_5.jpg,14608,"{}",2,1,"{""name"":""rect"",""x"":120,""y"":138,""width"":64,""height"":57}","{""pill"":""""}"
00000399_5.jpg,13633,"{}",2,0,"{""name"":""rect"",""x"":99,""y"":147,""width"":29,""height"":38}","{""pill"":""""}"
00000399_5.jpg,13633,"{}",2,1,"{""name"":""rect"",""x"":98,""y"":88,""width"":31,""height"":36}","{""pill"":""""}"
00000394_5.jpg,12933,"{}",2,0,"{""name"":""rect"",""x"":69,""y"":100,""width"":42,""height"":33}","{""pill"":""""}"
00000394_5.jpg,12933,"{}",2,1,"{""name"":""rect"",""x"":99,""y"":120,""width"":32,""height"":27}","{""pill"":""""}"
00000273_5.jpg,4172,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":80,""width"":46,""height"":36}","{""pill"":""""}"
00000976_2.jpg,17586,"{}",3,0,"{""name"":""rect"",""x"":81,""y"":79,""width"":47,""height"":47}","{""pill"":""""}"
00000976_2.jpg,17586,"{}",3,1,"{""name"":""rect"",""x"":108,""y"":60,""width"":49,""height"":41}","{""pill"":""""}"
00000976_2.jpg,17586,"{}",3,2,"{""name"":""rect"",""x"":134,""y"":103,""width"":62,""height"":36}","{""pill"":""""}"
00000921_2.jpg,13907,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":88,""width"":63,""height"":42}","{""pill"":""""}"
00000864_2.jpg,4657,"{}",3,0,"{""name"":""rect"",""x"":77,""y"":152,""width"":63,""height"":33}","{""pill"":""""}"
00000864_2.jpg,4657,"{}",3,1,"{""name"":""rect"",""x"":159,""y"":96,""width"":38,""height"":61}","{""pill"":""""}"
00000864_2.jpg,4657,"{}",3,2,"{""name"":""rect"",""x"":181,""y"":127,""width"":22,""height"":48}","{""pill"":""""}"
00000850_2.jpg,3286,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":113,""width"":50,""height"":67}","{""pill"":""""}"
00000735_2.jpg,9850,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":47,""width"":27,""height"":34}","{""pill"":""""}"
00000729_2.jpg,9473,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":149,""width"":58,""height"":31}","{""pill"":""""}"
00000600_2.jpg,11901,"{}",2,0,"{""name"":""rect"",""x"":68,""y"":85,""width"":40,""height"":27}","{""pill"":""""}"
00000600_2.jpg,11901,"{}",2,1,"{""name"":""rect"",""x"":113,""y"":107,""width"":69,""height"":39}","{""pill"":""""}"
00000399_2.jpg,17102,"{}",3,0,"{""name"":""rect"",""x"":109,""y"":86,""width"":61,""height"":42}","{""pill"":""""}"
00000399_2.jpg,17102,"{}",3,1,"{""name"":""rect"",""x"":116,""y"":115,""width"":55,""height"":29}","{""pill"":""""}"
00000399_2.jpg,17102,"{}",3,2,"{""name"":""rect"",""x"":136,""y"":164,""width"":43,""height"":40}","{""pill"":""""}"
00000394_2.jpg,3982,"{}",2,0,"{""name"":""rect"",""x"":166,""y"":139,""width"":37,""height"":44}","{""pill"":""""}"
00000394_2.jpg,3982,"{}",2,1,"{""name"":""rect"",""x"":168,""y"":175,""width"":29,""height"":47}","{""pill"":""""}"
00000976_8.jpg,13926,"{}",2,0,"{""name"":""rect"",""x"":81,""y"":133,""width"":36,""height"":39}","{""pill"":""""}"
00000976_8.jpg,13926,"{}",2,1,"{""name"":""rect"",""x"":136,""y"":119,""width"":73,""height"":63}","{""pill"":""""}"
00000921_8.jpg,3869,"{}",2,0,"{""name"":""rect"",""x"":64,""y"":58,""width"":76,""height"":60}","{""pill"":""""}"
00000921_8.jpg,3869,"{}",2,1,"{""name"":""rect"",""x"":105,""y"":173,""width"":33,""height"":34}","{""pill"":""""}"
00000864_8.jpg,23356,"{}",3,0,"{""name"":""rect"",""x"":103,""y"":108,""width"":42,""height"":43}","{""pill"":""""}"
00000864_8.jpg,23356,"{}",3,1,"{""name"":""rect"",""x"":94,""y"":139,""width"":48,""height"":52}","{""pill"":""""}"
00000864_8.jpg,23356,"{}",3,2,"{""name"":""rect"",""x"":143,""y"":111,""width"":37,""height"":33}","{""pill"":""""}"
00000850_8.jpg,5475,"{}",2,0,"{""name"":""rect"",""x"":85,""y"":152,""width"":48,""height"":42}","{""pill"":""""}"
00000850_8.jpg,5475,"{}",2,1,"{""name"":""rect"",""x"":155,""y"":97,""width"":41,""height"":28}","{""pill"":""""}"
00000735_8.jpg,15088,"{}",3,0,"{""name"":""rect"",""x"":141,""y"":176,""width"":41,""height"":48}","{""pill"":""""}"
00000735_8.jpg,15088,"{}",3,1,"{""name"":""rect"",""x"":171,""y"":139,""width"":48,""height"":45}","{""pill"":""""}"
00000735_8.jpg,15088,"{}",3,2,"{""name"":""rect"",""x"":193,""y"":171,""width"":35,""height"":35}","{""pill"":""""}"
00000729_8.jpg,20326,"{}",3,0,"{""name"":""rect"",""x"":71,""y"":115,""width"":56,""height"":54}","{""pill"":""""}"
00000729_8.jpg,20326,"{}",3,1,"{""name"":""rect"",""x"":152,""y"":145,""width"":47,""height"":30}","{""pill"":""""}"
00000729_8.jpg,20326,"{}",3,2,"{""name"":""rect"",""x"":51,""y"":82,""width"":29,""height"":25}","{""pill"":""""}"
00000600_8.jpg,3092,"{}",3,0,"{""name"":""rect"",""x"":69,""y"":49,""width"":41,""height"":39}","{""pill"":""""}"
00000600_8.jpg,3092,"{}",3,1,"{""name"":""rect"",""x"":111,""y"":117,""width"":42,""height"":37}","{""pill"":""""}"
00000600_8.jpg,3092,"{}",3,2,"{""name"":""rect"",""x"":187,""y"":63,""width"":21,""height"":34}","{""pill"":""""}"
00000399_8.jpg,3587,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":158,""width"":57,""height"":46}","{""pill"":""""}"
00000394_8.jpg,4474,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":155,""width"":51,""height"":47}","{""pill"":""""}"
00000273_8.jpg,5592,"{}",3,0,"{""name"":""rect"",""x"":62,""y"":63,""width"":24,""height"":23}","{""pill"":""""}"
00000273_8.jpg,5592,"{}",3,1,"{""name"":""rect"",""x"":65,""y"":122,""width"":26,""height"":28}","{""pill"":""""}"
00000273_8.jpg,5592,"{}",3,2,"{""name"":""rect"",""x"":86,""y"":130,""width"":28,""height"":24}","{""pill"":""""}"
00000273_2.jpg,17930,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":153,""width"":29,""height"":54}","{""pill"":""""}"
00000273_2.jpg,17930,"{}",3,1,"{""name"":""rect"",""x"":133,""y"":135,""width"":36,""height"":45}","{""pill"":""""}"
00000273_2.jpg,17930,"{}",3,2,"{""name"":""rect"",""x"":174,""y"":93,""width"":39,""height"":50}","{""pill"":""""}"
00000976_6.jpg,7120,"{}",2,0,"{""name"":""rect"",""x"":187,""y"":158,""width"":47,""height"":43}","{""pill"":""""}"
00000976_6.jpg,7120,"{}",2,1,"{""name"":""rect"",""x"":57,""y"":149,""width"":47,""height"":27}","{""pill"":""""}"
00000921_6.jpg,2320,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":86,""width"":17,""height"":30}","{""pill"":""""}"
00000864_6.jpg,16672,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":97,""width"":74,""height"":36}","{""pill"":""""}"
00000864_6.jpg,16672,"{}",2,1,"{""name"":""rect"",""x"":79,""y"":231,""width"":36,""height"":22}","{""pill"":""""}"
00000850_6.jpg,8814,"{}",1,0,"{""name"":""rect"",""x"":165,""y"":213,""width"":41,""height"":43}","{""pill"":""""}"
00000735_6.jpg,6837,"{}",3,0,"{""name"":""rect"",""x"":86,""y"":139,""width"":94,""height"":39}","{""pill"":""""}"
00000735_6.jpg,6837,"{}",3,1,"{""name"":""rect"",""x"":129,""y"":172,""width"":35,""height"":37}","{""pill"":""""}"
00000735_6.jpg,6837,"{}",3,2,"{""name"":""rect"",""x"":174,""y"":198,""width"":24,""height"":36}","{""pill"":""""}"
00000729_6.jpg,9631,"{}",2,0,"{""name"":""rect"",""x"":95,""y"":110,""width"":51,""height"":81}","{""pill"":""""}"
00000729_6.jpg,9631,"{}",2,1,"{""name"":""rect"",""x"":153,""y"":162,""width"":37,""height"":60}","{""pill"":""""}"
00000600_6.jpg,3790,"{}",2,0,"{""name"":""rect"",""x"":117,""y"":199,""width"":28,""height"":33}","{""pill"":""""}"
00000600_6.jpg,3790,"{}",2,1,"{""name"":""rect"",""x"":146,""y"":158,""width"":53,""height"":60}","{""pill"":""""}"
00000976_4.jpg,7444,"{}",2,0,"{""name"":""rect"",""x"":180,""y"":85,""width"":44,""height"":39}","{""pill"":""""}"
00000976_4.jpg,7444,"{}",2,1,"{""name"":""rect"",""x"":204,""y"":137,""width"":17,""height"":19}","{""pill"":""""}"
00000921_4.jpg,3883,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":102,""width"":33,""height"":26}","{""pill"":""""}"
00000864_4.jpg,4602,"{}",3,0,"{""name"":""rect"",""x"":135,""y"":184,""width"":23,""height"":28}","{""pill"":""""}"
00000864_4.jpg,4602,"{}",3,1,"{""name"":""rect"",""x"":152,""y"":182,""width"":45,""height"":30}","{""pill"":""""}"
00000864_4.jpg,4602,"{}",3,2,"{""name"":""rect"",""x"":229,""y"":75,""width"":17,""height"":21}","{""pill"":""""}"
00000850_4.jpg,25984,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":143,""width"":20,""height"":46}","{""pill"":""""}"
00000735_4.jpg,21834,"{}",3,0,"{""name"":""rect"",""x"":167,""y"":149,""width"":65,""height"":34}","{""pill"":""""}"
00000735_4.jpg,21834,"{}",3,1,"{""name"":""rect"",""x"":179,""y"":83,""width"":28,""height"":20}","{""pill"":""""}"
00000735_4.jpg,21834,"{}",3,2,"{""name"":""rect"",""x"":195,""y"":188,""width"":12,""height"":32}","{""pill"":""""}"
00000729_4.jpg,12213,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":187,""width"":56,""height"":34}","{""pill"":""""}"
00000729_4.jpg,12213,"{}",3,1,"{""name"":""rect"",""x"":81,""y"":97,""width"":53,""height"":50}","{""pill"":""""}"
00000729_4.jpg,12213,"{}",3,2,"{""name"":""rect"",""x"":108,""y"":148,""width"":68,""height"":44}","{""pill"":""""}"
00000399_6.jpg,8156,"{}",2,0,"{""name"":""rect"",""x"":150,""y"":112,""width"":35,""height"":45}","{""pill"":""""}"
00000399_6.jpg,8156,"{}",2,1,"{""name"":""rect"",""x"":159,""y"":69,""width"":53,""height"":42}","{""pill"":""""}"
00000394_6.jpg,4037,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":76,""width"":66,""height"":54}","{""pill"":""""}"
00000273_6.jpg,17724,"{}",2,0,"{""name"":""rect"",""x"":102,""y"":146,""width"":46,""height"":69}","{""pill"":""""}"
00000273_6.jpg,17724,"{}",2,1,"{""name"":""rect"",""x"":190,""y"":194,""width"":52,""height"":30}","{""pill"":""""}"
00000976_1.jpg,6263,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":46,""width"":47,""height"":37}","{""pill"":""""}"
00000921_1.jpg,11178,"{}",2,0,"{""name"":""rect"",""x"":173,""y"":193,""width"":56,""height"":60}","{""pill"":""""}"
00000921_1.jpg,11178,"{}",2,1,"{""name"":""rect"",""x"":202,""y"":95,""width"":66,""height"":45}","{""pill"":""""}"
00000864_1.jpg,18084,"{}",2,0,"{""name"":""rect"",""x"":124,""y"":87,""width"":53,""height"":79}","{""pill"":""""}"
00000864_1.jpg,18084,"{}",2,1,"{""name"":""rect"",""x"":67,""y"":161,""width"":42,""height"":54}","{""pill"":""""}"
00000600_4.jpg,2886,"{}",3,0,"{""name"":""rect"",""x"":81,""y"":108,""width"":27,""height"":42}","{""pill"":""""}"
00000600_4.jpg,2886,"{}",3,1,"{""name"":""rect"",""x"":139,""y"":149,""width"":53,""height"":26}","{""pill"":""""}"
00000600_4.jpg,2886,"{}",3,2,"{""name"":""rect"",""x"":175,""y"":199,""width"":40,""height"":28}","{""pill"":""""}"
00000399_4.jpg,22292,"{}",3,0,"{""name"":""rect"",""x"":101,""y"":128,""width"":79,""height"":41}","{""pill"":""""}"
00000399_4.jpg,22292,"{}",3,1,"{""name"":""rect"",""x"":63,""y"":163,""width"":29,""height"":24}","{""pill"":""""}"
00000399_4.jpg,22292,"{}",3,2,"{""name"":""rect"",""x"":179,""y"":105,""width"":43,""height"":41}","{""pill"":""""}"
00000394_4.jpg,22112,"{}",2,0,"{""name"":""rect"",""x"":100,""y"":142,""width"":55,""height"":42}","{""pill"":""""}"
00000394_4.jpg,22112,"{}",2,1,"{""name"":""rect"",""x"":198,""y"":140,""width"":19,""height"":29}","{""pill"":""""}"
00000273_4.jpg,7907,"{}",2,0,"{""name"":""rect"",""x"":135,""y"":122,""width"":36,""height"":38}","{""pill"":""""}"
00000273_4.jpg,7907,"{}",2,1,"{""name"":""rect"",""x"":88,""y"":87,""width"":31,""height"":37}","{""pill"":""""}"
00000976_3.jpg,22183,"{}",3,0,"{""name"":""rect"",""x"":62,""y"":141,""width"":45,""height"":35}","{""pill"":""""}"
00000976_3.jpg,22183,"{}",3,1,"{""name"":""rect"",""x"":132,""y"":119,""width"":20,""height"":25}","{""pill"":""""}"
00000976_3.jpg,22183,"{}",3,2,"{""name"":""rect"",""x"":161,""y"":114,""width"":22,""height"":21}","{""pill"":""""}"
00000921_3.jpg,15437,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":105,""width"":40,""height"":49}","{""pill"":""""}"
00000864_3.jpg,9219,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":184,""width"":28,""height"":28}","{""pill"":""""}"
00000850_3.jpg,3803,"{}",3,0,"{""name"":""rect"",""x"":82,""y"":122,""width"":57,""height"":52}","{""pill"":""""}"
00000850_3.jpg,3803,"{}",3,1,"{""name"":""rect"",""x"":96,""y"":104,""width"":60,""height"":49}","{""pill"":""""}"
00000850_3.jpg,3803,"{}",3,2,"{""name"":""rect"",""x"":103,""y"":166,""width"":54,""height"":42}","{""pill"":""""}"
00000850_1.jpg,3550,"{}",3,0,"{""name"":""rect"",""x"":67,""y"":171,""width"":78,""height"":52}","{""pill"":""""}"
00000850_1.jpg,3550,"{}",3,1,"{""name"":""rect"",""x"":67,""y"":114,""width"":86,""height"":64}","{""pill"":""""}"
00000850_1.jpg,3550,"{}",3,2,"{""name"":""rect"",""x"":65,""y"":65,""width"":53,""height"":30}","{""pill"":""""}"
00000735_1.jpg,15312,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":180,""width"":32,""height"":56}","{""pill"":""""}"
00000729_1.jpg,3793,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":98,""width"":64,""height"":53}","{""pill"":""""}"
00000600_1.jpg,13415,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":188,""width"":61,""height"":31}","{""pill"":""""}"
00000399_1.jpg,4397,"{}",3,0,"{""name"":""rect"",""x"":63,""y"":140,""width"":88,""height"":28}","{""pill"":""""}"
00000399_1.jpg,4397,"{}",3,1,"{""name"":""rect"",""x"":115,""y"":133,""width"":52,""height"":49}","{""pill"":""""}"
00000399_1.jpg,4397,"{}",3,2,"{""name"":""rect"",""x"":154,""y"":70,""width"":65,""height"":43}","{""pill"":""""}"
00000394_1.jpg,15341,"{}",3,0,"{""name"":""rect"",""x"":101,""y"":129,""width"":50,""height"":64}","{""pill"":""""}"
00000394_1.jpg,15341,"{}",3,1,"{""name"":""rect"",""x"":67,""y"":88,""width"":48,""height"":26}","{""pill"":""""}"
00000394_1.jpg,15341,"{}",3,2,"{""name"":""rect"",""x"":73,""y"":53,""width"":27,""height"":42}","{""pill"":""""}"
00000273_1.jpg,12724,"{}",3,0,"{""name"":""rect"",""x"":55,""y"":174,""width"":57,""height"":38}","{""pill"":""""}"
00000273_1.jpg,12724,"{}",3,1,"{""name"":""rect"",""x"":160,""y"":138,""width"":55,""height"":33}","{""pill"":""""}"
00000273_1.jpg,12724,"{}",3,2,"{""name"":""rect"",""x"":124,""y"":70,""width"":44,""height"":23}","{""pill"":""""}"
00000735_3.jpg,14756,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":166,""width"":59,""height"":47}","{""pill"":""""}"
00000729_3.jpg,14192,"{}",3,0,"{""name"":""rect"",""x"":126,""y"":112,""width"":45,""height"":64}","{""pill"":""""}"
00000729_3.jpg,14192,"{}",3,1,"{""name"":""rect"",""x"":149,""y"":88,""width"":59,""height"":43}","{""pill"":""""}"
00000729_3.jpg,14192,"{}",3,2,"{""name"":""rect"",""x"":92,""y"":103,""width"":31,""height"":23}","{""pill"":""""}"
00000600_3.jpg,9835,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":140,""width"":72,""height"":61}","{""pill"":""""}"
00000399_3.jpg,15168,"{}",3,0,"{""name"":""rect"",""x"":116,""y"":123,""width"":22,""height"":29}","{""pill"":""""}"
00000399_3.jpg,15168,"{}",3,1,"{""name"":""rect"",""x"":192,""y"":95,""width"":30,""height"":29}","{""pill"":""""}"
00000399_3.jpg,15168,"{}",3,2,"{""name"":""rect"",""x"":65,""y"":147,""width"":18,""height"":23}","{""pill"":""""}"
00000394_3.jpg,3167,"{}",3,0,"{""name"":""rect"",""x"":112,""y"":154,""width"":60,""height"":54}","{""pill"":""""}"
00000394_3.jpg,3167,"{}",3,1,"{""name"":""rect"",""x"":149,""y"":212,""width"":21,""height"":23}","{""pill"":""""}"
00000394_3.jpg,3167,"{}",3,2,"{""name"":""rect"",""x"":143,""y"":82,""width"":40,""height"":55}","{""pill"":""""}"
00000273_3.jpg,12025,"{}",1,0,"{""name"":""rect"",""x"":71,""y"":155,""width"":22,""height"":18}","{""pill"":""""}"
00000976.jpg,3549,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":99,""width"":37,""height"":39}","{""pill"":""""}"
00000921.jpg,18128,"{}",2,0,"{""name"":""rect"",""x"":156,""y"":142,""width"":62,""height"":65}","{""pill"":""""}"
00000921.jpg,18128,"{}",2,1,"{""name"":""rect"",""x"":133,""y"":153,""width"":36,""height"":48}","{""pill"":""""}"
00000864.jpg,14593,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":190,""width"":46,""height"":36}","{""pill"":""""}"
00000850.jpg,13236,"{}",2,0,"{""name"":""rect"",""x"":80,""y"":101,""width"":40,""height"":28}","{""pill"":""""}"
00000850.jpg,13236,"{}",2,1,"{""name"":""rect"",""x"":153,""y"":102,""width"":49,""height"":39}","{""pill"":""""}"
00000735.jpg,12981,"{}",3,0,"{""name"":""rect"",""x"":141,""y"":205,""width"":67,""height"":31}","{""pill"":""""}"
00000735.jpg,12981,"{}",3,1,"{""name"":""rect"",""x"":204,""y"":155,""width"":27,""height"":28}","{""pill"":""""}"
00000735.jpg,12981,"{}",3,2,"{""name"":""rect"",""x"":150,""y"":67,""width"":62,""height"":36}","{""pill"":""""}"
00000729.jpg,16419,"{}",2,0,"{""name"":""rect"",""x"":73,""y"":95,""width"":38,""height"":62}","{""pill"":""""}"
00000729.jpg,16419,"{}",2,1,"{""name"":""rect"",""x"":122,""y"":98,""width"":25,""height"":77}","{""pill"":""""}"
00000600.jpg,3071,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":92,""width"":29,""height"":37}","{""pill"":""""}"
00000399.jpg,15155,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":213,""width"":37,""height"":34}","{""pill"":""""}"
00000394.jpg,19859,"{}",3,0,"{""name"":""rect"",""x"":63,""y"":205,""width"":61,""height"":26}","{""pill"":""""}"
00000394.jpg,19859,"{}",3,1,"{""name"":""rect"",""x"":39,""y"":80,""width"":43,""height"":46}","{""pill"":""""}"
00000394.jpg,19859,"{}",3,2,"{""name"":""rect"",""x"":135,""y"":97,""width"":32,""height"":31}","{""pill"":""""}"
00000273.jpg,14616,"{}",3,0,"{""name"":""rect"",""x"":162,""y"":122,""width"":44,""height"":58}","{""pill"":""""}"
00000273.jpg,14616,"{}",3,1,"{""name"":""rect"",""x"":96,""y"":173,""width"":20,""height"":23}","{""pill"":""""}"
00000273.jpg,14616,"{}",3,2,"{""name"":""rect"",""x"":83,""y"":197,""width"":44,""height"":46}","{""pill"":""""}"